486;0;487;0
485;1;487;1
484;2;487;2
482;3;486;3
517;3;518;3
481;4;485;4
516;4;518;4
479;5;484;5
514;5;517;5
477;6;482;6
513;6;516;6
476;7;479;7
501;7;504;7
512;7;515;7
475;8;479;8
500;8;506;8
511;8;514;8
527;8;529;8
471;9;480;9
499;9;506;9
510;9;513;9
521;9;532;9
470;10;475;10
479;10;481;10
498;10;504;10
509;10;512;10
519;10;534;10
469;11;474;11
497;11;499;11
509;11;511;11
517;11;529;11
531;11;534;11
469;12;473;12
496;12;498;12
516;12;528;12
468;13;472;13
486;13;491;13
495;13;498;13
508;13;509;13
514;13;522;13
523;13;529;13
467;14;471;14
481;14;492;14
495;14;499;14
506;14;509;14
513;14;521;14
524;14;531;14
467;15;471;15
478;15;491;15
495;15;509;15
512;15;521;15
523;15;533;15
467;16;470;16
475;16;486;16
487;16;490;16
496;16;534;16
465;17;470;17
473;17;486;17
487;17;489;17
497;17;506;17
507;17;535;17
464;18;470;18
473;18;480;18
483;18;489;18
497;18;535;18
462;19;469;19
474;19;479;19
482;19;489;19
496;19;525;19
526;19;535;19
461;20;468;20
475;20;479;20
481;20;491;20
495;20;523;20
526;20;530;20
531;20;536;20
459;21;464;21
475;21;487;21
488;21;523;21
526;21;529;21
531;21;536;21
458;22;462;22
474;22;486;22
489;22;523;22
526;22;530;22
531;22;536;22
541;22;543;22
458;23;462;23
475;23;486;23
489;23;524;23
525;23;535;23
541;23;545;23
457;24;463;24
466;24;469;24
478;24;486;24
489;24;534;24
542;24;546;24
456;25;464;25
465;25;470;25
479;25;534;25
537;25;538;25
544;25;548;25
451;26;470;26
480;26;516;26
520;26;526;26
532;26;533;26
536;26;539;26
546;26;549;26
450;27;476;27
479;27;513;27
522;27;525;27
536;27;539;27
546;27;549;27
441;28;446;28
450;28;460;28
461;28;507;28
510;28;512;28
543;28;548;28
438;29;448;29
456;29;506;29
510;29;512;29
543;29;547;29
435;30;448;30
455;30;502;30
510;30;512;30
523;30;525;30
536;30;537;30
434;31;448;31
452;31;502;31
509;31;520;31
522;31;529;31
534;31;537;31
550;31;556;31
432;32;437;32
440;32;502;32
503;32;505;32
509;32;530;32
532;32;536;32
550;32;557;32
431;33;433;33
440;33;505;33
508;33;534;33
551;33;553;33
431;34;432;34
439;34;526;34
528;34;532;34
545;34;546;34
429;35;431;35
438;35;524;35
542;35;546;35
429;36;432;36
436;36;525;36
540;36;545;36
428;37;526;37
527;37;529;37
539;37;544;37
555;37;556;37
427;38;529;38
538;38;543;38
555;38;556;38
427;39;530;39
554;39;557;39
426;40;533;40
554;40;557;40
426;41;538;41
554;41;558;41
561;41;563;41
425;42;540;42
548;42;549;42
556;42;565;42
425;43;551;43
556;43;566;43
424;44;552;44
557;44;560;44
564;44;568;44
423;45;545;45
546;45;552;45
565;45;569;45
423;46;544;46
549;46;552;46
565;46;569;46
422;47;545;47
565;47;570;47
422;48;545;48
564;48;571;48
421;49;546;49
564;49;575;49
419;50;547;50
550;50;553;50
555;50;559;50
568;50;576;50
418;51;560;51
568;51;578;51
417;52;562;52
569;52;579;52
416;53;563;53
569;53;580;53
415;54;562;54
574;54;580;54
414;55;561;55
577;55;581;55
413;56;561;56
567;56;568;56
412;57;561;57
566;57;570;57
411;58;561;58
566;58;571;58
410;59;561;59
566;59;571;59
576;59;577;59
410;60;561;60
566;60;572;60
576;60;577;60
409;61;561;61
565;61;572;61
575;61;577;61
408;62;561;62
564;62;572;62
575;62;577;62
407;63;561;63
564;63;573;63
576;63;577;63
581;63;583;63
406;64;536;64
540;64;562;64
564;64;573;64
576;64;577;64
581;64;584;64
406;65;535;65
540;65;573;65
576;65;578;65
581;65;585;65
405;66;536;66
540;66;568;66
569;66;573;66
576;66;578;66
581;66;586;66
405;67;567;67
570;67;573;67
577;67;579;67
581;67;586;67
405;68;563;68
565;68;567;68
570;68;573;68
577;68;578;68
581;68;586;68
404;69;562;69
565;69;567;69
570;69;573;69
582;69;586;69
404;70;537;70
538;70;563;70
565;70;573;70
582;70;586;70
404;71;536;71
539;71;544;71
546;71;573;71
582;71;585;71
404;72;544;72
549;72;574;72
581;72;585;72
404;73;525;73
526;73;544;73
552;73;576;73
582;73;586;73
404;74;525;74
527;74;535;74
536;74;545;74
553;74;577;74
582;74;588;74
403;75;525;75
527;75;547;75
553;75;556;75
559;75;568;75
569;75;577;75
583;75;590;75
403;76;547;76
553;76;555;76
560;76;567;76
570;76;577;76
583;76;590;76
402;77;540;77
553;77;555;77
560;77;568;77
569;77;577;77
583;77;591;77
402;78;538;78
554;78;555;78
560;78;578;78
583;78;587;78
589;78;591;78
401;79;536;79
559;79;564;79
565;79;578;79
583;79;586;79
401;80;534;80
557;80;564;80
566;80;578;80
584;80;586;80
400;81;509;81
511;81;525;81
557;81;564;81
566;81;579;81
584;81;586;81
400;82;508;82
512;82;516;82
520;82;524;82
557;82;564;82
566;82;579;82
584;82;585;82
400;83;509;83
512;83;516;83
521;83;523;83
558;83;565;83
567;83;579;83
583;83;585;83
400;84;516;84
561;84;565;84
567;84;579;84
582;84;585;84
399;85;516;85
562;85;564;85
568;85;578;85
581;85;585;85
399;86;513;86
515;86;517;86
568;86;575;86
581;86;585;86
360;87;361;87
399;87;511;87
515;87;528;87
568;87;574;87
581;87;585;87
359;88;361;88
399;88;511;88
515;88;527;88
569;88;574;88
581;88;585;88
359;89;361;89
399;89;510;89
515;89;518;89
523;89;527;89
569;89;575;89
580;89;585;89
594;89;596;89
359;90;361;90
399;90;447;90
449;90;467;90
468;90;510;90
569;90;576;90
579;90;584;90
593;90;596;90
359;91;361;91
399;91;447;91
449;91;509;91
569;91;584;91
592;91;596;91
360;92;361;92
399;92;447;92
449;92;453;92
458;92;488;92
490;92;508;92
567;92;579;92
581;92;583;92
589;92;596;92
399;93;453;93
458;93;483;93
485;93;487;93
490;93;507;93
511;93;514;93
567;93;578;93
588;93;595;93
399;94;452;94
458;94;478;94
486;94;505;94
510;94;514;94
567;94;578;94
588;94;595;94
398;95;452;95
457;95;470;95
473;95;477;95
486;95;498;95
501;95;503;95
510;95;514;95
571;95;579;95
588;95;594;95
399;96;452;96
456;96;469;96
473;96;476;96
486;96;497;96
511;96;514;96
573;96;580;96
588;96;594;96
359;97;360;97
399;97;451;97
454;97;465;97
474;97;476;97
482;97;483;97
486;97;490;97
507;97;514;97
573;97;581;97
588;97;593;97
359;98;360;98
399;98;451;98
454;98;464;98
474;98;476;98
481;98;484;98
486;98;489;98
507;98;514;98
574;98;583;98
588;98;592;98
359;99;360;99
399;99;450;99
453;99;463;99
469;99;470;99
480;99;489;99
509;99;511;99
574;99;584;99
588;99;591;99
359;100;360;100
399;100;450;100
452;100;458;100
460;100;464;100
469;100;472;100
479;100;482;100
484;100;489;100
522;100;524;100
574;100;585;100
588;100;591;100
359;101;360;101
399;101;457;101
461;101;464;101
471;101;472;101
479;101;480;101
485;101;489;101
522;101;524;101
574;101;585;101
588;101;590;101
358;102;360;102
399;102;453;102
461;102;463;102
485;102;489;102
499;102;501;102
521;102;522;102
575;102;585;102
588;102;590;102
358;103;360;103
399;103;452;103
461;103;463;103
485;103;488;103
520;103;522;103
575;103;584;103
588;103;590;103
358;104;360;104
399;104;451;104
458;104;463;104
520;104;522;104
576;104;585;104
589;104;591;104
358;105;360;105
399;105;450;105
458;105;462;105
576;105;585;105
358;106;360;106
399;106;444;106
445;106;450;106
576;106;586;106
358;107;360;107
399;107;443;107
446;107;449;107
577;107;586;107
358;108;360;108
399;108;442;108
558;108;560;108
577;108;586;108
358;109;360;109
399;109;442;109
558;109;560;109
577;109;585;109
358;110;360;110
400;110;442;110
557;110;561;110
578;110;585;110
358;111;359;111
400;111;441;111
557;111;561;111
578;111;585;111
358;112;359;112
400;112;441;112
489;112;491;112
558;112;560;112
579;112;585;112
358;113;359;113
400;113;441;113
488;113;492;113
579;113;585;113
358;114;359;114
401;114;440;114
487;114;490;114
491;114;494;114
580;114;585;114
401;115;440;115
492;115;496;115
498;115;500;115
580;115;586;115
401;116;439;116
492;116;497;116
582;116;586;116
358;117;359;117
400;117;439;117
492;117;496;117
564;117;565;117
583;117;586;117
358;118;359;118
400;118;439;118
491;118;493;118
564;118;566;118
583;118;586;118
593;118;594;118
358;119;359;119
400;119;439;119
563;119;567;119
583;119;586;119
592;119;595;119
358;120;359;120
400;120;439;120
521;120;522;120
583;120;586;120
592;120;595;120
358;121;359;121
400;121;439;121
583;121;585;121
591;121;595;121
358;122;359;122
400;122;439;122
500;122;503;122
584;122;585;122
591;122;595;122
358;123;359;123
400;123;438;123
499;123;503;123
584;123;585;123
591;123;595;123
401;124;438;124
498;124;503;124
584;124;586;124
591;124;594;124
401;125;438;125
497;125;503;125
585;125;587;125
401;126;438;126
497;126;502;126
585;126;588;126
401;127;438;127
497;127;500;127
521;127;522;127
585;127;588;127
401;128;438;128
498;128;500;128
503;128;504;128
520;128;522;128
585;128;588;128
401;129;438;129
476;129;477;129
498;129;501;129
502;129;505;129
520;129;521;129
585;129;588;129
357;130;358;130
401;130;438;130
499;130;506;130
527;130;529;130
585;130;588;130
191;131;195;131
357;131;358;131
401;131;438;131
499;131;504;131
527;131;528;131
585;131;588;131
190;132;197;132
230;132;233;132
357;132;358;132
401;132;438;132
499;132;503;132
585;132;588;132
189;133;198;133
229;133;235;133
266;133;270;133
356;133;358;133
401;133;438;133
499;133;502;133
585;133;587;133
188;134;198;134
228;134;236;134
265;134;271;134
356;134;358;134
401;134;438;134
499;134;501;134
584;134;587;134
187;135;195;135
227;135;236;135
264;135;273;135
356;135;358;135
402;135;439;135
499;135;501;135
584;135;587;135
71;136;77;136
187;136;193;136
226;136;236;136
263;136;273;136
357;136;358;136
402;136;439;136
499;136;501;136
584;136;587;136
69;137;82;137
186;137;192;137
225;137;232;137
263;137;273;137
357;137;358;137
402;137;439;137
584;137;587;137
67;138;82;138
186;138;191;138
225;138;231;138
262;138;269;138
403;138;439;138
584;138;587;138
66;139;82;139
185;139;191;139
224;139;230;139
261;139;268;139
403;139;439;139
467;139;469;139
584;139;587;139
65;140;82;140
144;140;149;140
184;140;190;140
223;140;229;140
261;140;267;140
403;140;439;140
467;140;469;140
584;140;587;140
590;140;592;140
64;141;71;141
76;141;82;141
143;141;150;141
184;141;189;141
223;141;228;141
260;141;266;141
403;141;439;141
499;141;500;141
584;141;587;141
590;141;591;141
63;142;69;142
76;142;82;142
143;142;150;142
183;142;188;142
222;142;228;142
260;142;265;142
356;142;358;142
404;142;439;142
499;142;502;142
563;142;565;142
584;142;587;142
590;142;591;142
62;143;68;143
76;143;81;143
142;143;148;143
183;143;188;143
222;143;227;143
259;143;264;143
356;143;358;143
404;143;439;143
500;143;505;143
564;143;566;143
584;143;591;143
61;144;67;144
76;144;81;144
142;144;147;144
182;144;187;144
208;144;211;144
221;144;226;144
258;144;264;144
356;144;357;144
404;144;439;144
495;144;496;144
501;144;505;144
564;144;566;144
584;144;591;144
60;145;66;145
76;145;81;145
141;145;146;145
182;145;187;145
207;145;211;145
221;145;226;145
258;145;263;145
356;145;357;145
404;145;439;145
492;145;496;145
501;145;504;145
565;145;567;145
584;145;591;145
59;146;65;146
76;146;80;146
141;146;146;146
182;146;186;146
206;146;211;146
220;146;225;146
257;146;262;146
404;146;438;146
486;146;487;146
492;146;496;146
500;146;503;146
565;146;568;146
584;146;590;146
58;147;64;147
76;147;80;147
140;147;145;147
181;147;186;147
205;147;209;147
220;147;225;147
257;147;262;147
405;147;436;147
493;147;495;147
500;147;502;147
509;147;511;147
565;147;568;147
584;147;590;147
57;148;63;148
140;148;144;148
181;148;185;148
204;148;208;148
219;148;224;148
257;148;261;148
405;148;435;148
506;148;511;148
524;148;525;148
566;148;569;148
584;148;589;148
56;149;62;149
139;149;144;149
180;149;185;149
203;149;207;149
219;149;224;149
256;149;261;149
356;149;357;149
405;149;435;149
505;149;511;149
523;149;525;149
566;149;569;149
584;149;589;149
56;150;61;150
139;150;144;150
180;150;184;150
203;150;205;150
219;150;223;150
256;150;260;150
356;150;357;150
405;150;435;150
505;150;511;150
523;150;525;150
567;150;570;150
584;150;588;150
55;151;61;151
138;151;144;151
179;151;184;151
203;151;204;151
218;151;223;151
255;151;260;151
356;151;357;151
406;151;435;151
505;151;510;151
533;151;536;151
567;151;570;151
584;151;588;151
54;152;60;152
138;152;144;152
179;152;183;152
218;152;222;152
255;152;259;152
356;152;357;152
406;152;435;152
505;152;510;152
532;152;536;152
568;152;571;152
584;152;587;152
54;153;59;153
101;153;104;153
137;153;144;153
179;153;183;153
217;153;222;153
254;153;259;153
356;153;357;153
406;153;434;153
474;153;480;153
506;153;509;153
533;153;536;153
568;153;571;153
584;153;587;153
53;154;58;154
92;154;95;154
100;154;105;154
117;154;121;154
136;154;144;154
178;154;182;154
217;154;221;154
254;154;258;154
355;154;357;154
407;154;434;154
473;154;485;154
569;154;571;154
584;154;587;154
53;155;58;155
79;155;81;155
91;155;97;155
99;155;106;155
115;155;122;155
134;155;146;155
178;155;182;155
217;155;221;155
253;155;258;155
356;155;357;155
407;155;434;155
470;155;492;155
500;155;501;155
507;155;508;155
569;155;572;155
584;155;587;155
52;156;57;156
67;156;84;156
90;156;106;156
114;156;127;156
133;156;147;156
153;156;154;156
177;156;182;156
216;156;220;156
253;156;257;156
356;156;357;156
408;156;433;156
467;156;496;156
498;156;502;156
507;156;509;156
523;156;526;156
568;156;572;156
584;156;587;156
52;157;57;157
66;157;84;157
89;157;106;157
113;157;128;157
133;157;147;157
151;157;155;157
166;157;170;157
177;157;181;157
195;157;199;157
216;157;220;157
253;157;257;157
408;157;433;157
466;157;503;157
505;157;508;157
523;157;526;157
553;157;565;157
566;157;572;157
584;157;587;157
591;157;594;157
598;157;600;157
51;158;56;158
67;158;84;158
89;158;106;158
112;158;128;158
133;158;142;158
151;158;156;158
165;158;170;158
177;158;181;158
194;158;201;158
215;158;220;158
230;158;233;158
252;158;257;158
408;158;432;158
465;158;508;158
524;158;525;158
534;158;536;158
539;158;541;158
549;158;572;158
577;158;578;158
584;158;594;158
598;158;600;158
51;159;56;159
69;159;83;159
88;159;105;159
111;159;117;159
120;159;128;159
134;159;141;159
150;159;155;159
164;159;170;159
176;159;181;159
193;159;206;159
215;159;219;159
229;159;241;159
252;159;256;159
265;159;267;159
408;159;432;159
464;159;508;159
518;159;520;159
524;159;526;159
533;159;536;159
539;159;543;159
548;159;572;159
576;159;579;159
584;159;593;159
50;160;55;160
71;160;82;160
88;160;105;160
111;160;116;160
121;160;128;160
134;160;140;160
149;160;155;160
164;160;170;160
176;160;180;160
192;160;207;160
215;160;219;160
228;160;242;160
251;160;256;160
264;160;268;160
358;160;405;160
408;160;431;160
464;160;508;160
519;160;520;160
523;160;526;160
540;160;544;160
547;160;580;160
584;160;588;160
50;161;55;161
71;161;81;161
88;161;105;161
110;161;115;161
121;161;127;161
134;161;139;161
149;161;154;161
163;161;169;161
176;161;180;161
191;161;207;161
214;161;219;161
227;161;243;161
251;161;256;161
262;161;270;161
357;161;406;161
408;161;431;161
465;161;508;161
519;161;526;161
541;161;580;161
585;161;587;161
50;162;55;162
71;162;81;162
88;162;97;162
101;162;105;162
109;162;114;162
120;162;127;162
134;162;139;162
148;162;154;162
162;162;169;162
175;162;180;162
190;162;196;162
199;162;207;162
214;162;218;162
227;162;243;162
251;162;255;162
261;162;270;162
357;162;406;162
409;162;430;162
465;162;509;162
519;162;524;162
541;162;579;162
585;162;588;162
50;163;54;163
71;163;80;163
88;163;96;163
102;163;104;163
108;163;113;163
120;163;127;163
134;163;138;163
148;163;154;163
162;163;168;163
175;163;179;163
189;163;195;163
199;163;206;163
214;163;218;163
226;163;233;163
238;163;243;163
250;163;255;163
260;163;271;163
357;163;404;163
410;163;430;163
457;163;459;163
464;163;472;163
475;163;510;163
513;163;514;163
519;163;523;163
532;163;537;163
540;163;563;163
571;163;579;163
585;163;588;163
49;164;54;164
70;164;80;164
88;164;96;164
107;164;113;164
119;164;126;164
134;164;138;164
148;164;153;164
161;164;168;164
175;164;179;164
188;164;193;164
199;164;206;164
213;164;218;164
226;164;232;164
238;164;244;164
250;164;255;164
259;164;271;164
357;164;367;164
374;164;393;164
410;164;430;164
461;164;471;164
476;164;515;164
519;164;522;164
531;164;563;164
573;164;578;164
586;164;589;164
49;165;54;165
69;165;79;165
88;165;95;165
107;165;112;165
118;165;126;165
133;165;138;165
147;165;153;165
161;165;167;165
174;165;179;165
187;165;193;165
199;165;206;165
213;165;217;165
225;165;231;165
238;165;243;165
250;165;256;165
258;165;270;165
357;165;361;165
410;165;430;165
461;165;470;165
475;165;516;165
520;165;521;165
531;165;564;165
575;165;577;165
588;165;589;165
49;166;54;166
67;166;79;166
88;166;95;166
106;166;111;166
118;166;126;166
133;166;137;166
147;166;152;166
160;166;167;166
174;166;179;166
187;166;192;166
198;166;205;166
213;166;217;166
224;166;230;166
238;166;243;166
249;166;270;166
357;166;360;166
411;166;430;166
465;166;469;166
474;166;518;166
533;166;565;166
588;166;589;166
49;167;54;167
66;167;79;167
87;167;94;167
106;167;110;167
117;167;126;167
133;167;137;167
147;167;152;167
159;167;166;167
174;167;178;167
186;167;191;167
198;167;205;167
212;167;217;167
224;167;229;167
238;167;243;167
249;167;261;167
264;167;269;167
357;167;360;167
411;167;430;167
465;167;470;167
472;167;519;167
534;167;566;167
588;167;590;167
50;168;55;168
65;168;78;168
87;168;94;168
105;168;110;168
116;168;126;168
132;168;137;168
147;168;152;168
159;168;166;168
174;168;178;168
185;168;190;168
197;168;205;168
212;168;217;168
223;168;228;168
238;168;243;168
249;168;260;168
264;168;269;168
356;168;361;168
412;168;430;168
460;168;462;168
465;168;520;168
534;168;567;168
587;168;590;168
50;169;55;169
63;169;69;169
72;169;78;169
87;169;93;169
105;169;109;169
115;169;126;169
132;169;136;169
147;169;151;169
158;169;166;169
173;169;178;169
185;169;189;169
196;169;205;169
212;169;217;169
223;169;228;169
238;169;243;169
248;169;260;169
265;169;267;169
356;169;361;169
412;169;430;169
459;169;463;169
465;169;519;169
534;169;568;169
587;169;590;169
51;170;56;170
60;170;67;170
73;170;78;170
86;170;93;170
104;170;109;170
114;170;126;170
132;170;136;170
147;170;151;170
157;170;166;170
173;170;179;170
184;170;189;170
196;170;205;170
211;170;217;170
223;170;228;170
238;170;242;170
248;170;260;170
356;170;360;170
384;170;386;170
413;170;430;170
460;170;519;170
534;170;569;170
587;170;590;170
52;171;66;171
73;171;78;171
86;171;92;171
104;171;109;171
113;171;126;171
132;171;136;171
147;171;151;171
156;171;166;171
173;171;179;171
183;171;188;171
195;171;205;171
211;171;217;171
222;171;227;171
237;171;242;171
248;171;260;171
356;171;360;171
384;171;386;171
413;171;430;171
460;171;519;171
533;171;570;171
587;171;589;171
53;172;64;172
72;172;77;172
86;172;92;172
104;172;109;172
112;172;125;172
131;172;136;172
146;172;151;172
156;172;166;172
172;172;180;172
183;172;188;172
194;172;205;172
211;172;217;172
222;172;227;172
237;172;242;172
247;172;260;172
356;172;360;172
384;172;385;172
414;172;430;172
460;172;518;172
533;172;572;172
577;172;578;172
587;172;589;172
55;173;62;173
72;173;77;173
85;173;91;173
103;173;114;173
117;173;125;173
131;173;136;173
146;173;151;173
155;173;166;173
172;173;179;173
182;173;187;173
193;173;205;173
210;173;218;173
221;173;227;173
236;173;241;173
247;173;260;173
356;173;360;173
415;173;430;173
460;173;517;173
532;173;573;173
576;173;578;173
587;173;589;173
72;174;77;174
85;174;91;174
103;174;113;174
118;174;124;174
131;174;137;174
139;174;141;174
146;174;152;174
154;174;166;174
172;174;179;174
182;174;187;174
192;174;205;174
210;174;218;174
221;174;226;174
236;174;241;174
247;174;261;174
356;174;359;174
405;174;407;174
415;174;430;174
459;174;516;174
531;174;574;174
575;174;578;174
587;174;589;174
71;175;76;175
85;175;90;175
103;175;112;175
118;175;124;175
131;175;141;175
146;175;165;175
171;175;178;175
182;175;187;175
191;175;204;175
210;175;217;175
221;175;226;175
236;175;240;175
247;175;261;175
356;175;359;175
404;175;409;175
416;175;430;175
458;175;516;175
531;175;579;175
587;175;589;175
71;176;76;176
85;176;90;176
103;176;111;176
118;176;123;176
130;176;140;176
145;176;165;176
171;176;178;176
181;176;188;176
189;176;193;176
196;176;204;176
210;176;217;176
221;176;226;176
235;176;240;176
246;176;261;176
356;176;359;176
404;176;409;176
416;176;430;176
457;176;516;176
531;176;579;176
587;176;589;176
70;177;75;177
86;177;89;177
104;177;110;177
118;177;123;177
130;177;139;177
145;177;155;177
158;177;165;177
171;177;177;177
181;177;192;177
196;177;203;177
209;177;216;177
221;177;226;177
234;177;239;177
246;177;262;177
356;177;359;177
404;177;409;177
417;177;430;177
456;177;516;177
531;177;561;177
562;177;579;177
587;177;590;177
69;178;75;178
104;178;109;178
119;178;122;178
131;178;138;178
146;178;154;178
159;178;164;178
171;178;177;178
181;178;191;178
196;178;203;178
209;178;216;178
221;178;226;178
234;178;239;178
246;178;253;178
256;178;262;178
356;178;359;178
403;178;409;178
420;178;430;178
456;178;516;178
531;178;560;178
562;178;579;178
587;178;590;178
68;179;75;179
120;179;121;179
132;179;137;179
146;179;153;179
159;179;164;179
171;179;176;179
181;179;190;179
196;179;202;179
209;179;215;179
221;179;226;179
233;179;238;179
246;179;252;179
257;179;263;179
287;179;289;179
356;179;359;179
403;179;409;179
420;179;430;179
456;179;492;179
493;179;516;179
531;179;559;179
563;179;569;179
571;179;579;179
587;179;590;179
67;180;74;180
133;180;135;180
147;180;152;180
160;180;163;180
172;180;176;180
181;180;189;180
