486;0;487;0
197;180;202;180
209;180;215;180
221;180;226;180
232;180;237;180
245;180;252;180
258;180;263;180
285;180;290;180
356;180;359;180
403;180;408;180
420;180;430;180
456;180;492;180
494;180;516;180
531;180;559;180
563;180;568;180
572;180;580;180
587;180;590;180
64;181;74;181
161;181;162;181
173;181;175;181
182;181;188;181
197;181;201;181
209;181;214;181
222;181;226;181
231;181;236;181
245;181;251;181
259;181;264;181
285;181;289;181
356;181;359;181
403;181;409;181
421;181;429;181
455;181;491;181
494;181;516;181
531;181;558;181
563;181;567;181
572;181;580;181
587;181;590;181
64;182;73;182
184;182;186;182
198;182;201;182
210;182;214;182
223;182;236;182
245;182;251;182
259;182;264;182
284;182;289;182
356;182;359;182
403;182;409;182
422;182;429;182
455;182;492;182
493;182;516;182
521;182;523;182
531;182;558;182
563;182;567;182
572;182;580;182
587;182;590;182
65;183;73;183
224;183;234;183
246;183;250;183
260;183;265;183
283;183;288;183
356;183;359;183
402;183;409;183
422;183;429;183
454;183;469;183
470;183;515;183
521;183;523;183
532;183;558;183
562;183;566;183
572;183;580;183
587;183;590;183
67;184;72;184
227;184;233;184
246;184;250;184
260;184;266;184
283;184;288;184
356;184;359;184
403;184;408;184
422;184;428;184
454;184;467;184
472;184;515;184
521;184;523;184
532;184;566;184
572;184;580;184
587;184;590;184
261;185;266;185
282;185;287;185
356;185;358;185
403;185;408;185
423;185;428;185
453;185;467;185
473;185;514;185
522;185;524;185
533;185;566;185
572;185;580;185
587;185;590;185
261;186;267;186
282;186;287;186
356;186;359;186
403;186;408;186
423;186;428;186
453;186;467;186
474;186;513;186
533;186;566;186
573;186;580;186
587;186;590;186
262;187;269;187
282;187;286;187
356;187;359;187
403;187;408;187
423;187;428;187
453;187;468;187
474;187;512;187
533;187;565;187
574;187;580;187
587;187;590;187
263;188;273;188
281;188;286;188
356;188;359;188
403;188;408;188
424;188;429;188
452;188;470;188
474;188;512;188
534;188;563;188
587;188;590;188
263;189;274;189
281;189;285;189
355;189;359;189
403;189;408;189
424;189;429;189
452;189;512;189
534;189;560;189
587;189;590;189
264;190;273;190
281;190;285;190
355;190;359;190
404;190;408;190
424;190;429;190
452;190;512;190
534;190;560;190
587;190;590;190
265;191;272;191
281;191;284;191
355;191;359;191
404;191;408;191
416;191;420;191
425;191;429;191
457;191;511;191
535;191;560;191
587;191;590;191
266;192;271;192
282;192;283;192
355;192;359;192
404;192;408;192
414;192;421;192
425;192;429;192
462;192;510;192
536;192;562;192
563;192;566;192
587;192;590;192
268;193;269;193
355;193;359;193
404;193;408;193
413;193;421;193
425;193;429;193
463;193;509;193
520;193;522;193
537;193;566;193
572;193;575;193
587;193;590;193
355;194;359;194
404;194;408;194
412;194;421;194
426;194;429;194
463;194;509;194
520;194;524;194
526;194;528;194
538;194;564;194
572;194;575;194
587;194;590;194
355;195;358;195
404;195;408;195
411;195;421;195
427;195;429;195
464;195;508;195
520;195;529;195
539;195;557;195
572;195;575;195
587;195;590;195
355;196;358;196
405;196;408;196
411;196;421;196
428;196;429;196
455;196;456;196
466;196;507;196
520;196;529;196
539;196;556;196
587;196;590;196
355;197;358;197
405;197;408;197
411;197;420;197
428;197;429;197
456;197;458;197
469;197;505;197
519;197;529;197
541;197;555;197
587;197;590;197
355;198;358;198
405;198;408;198
411;198;420;198
457;198;459;198
470;198;504;198
519;198;522;198
525;198;529;198
543;198;554;198
587;198;590;198
355;199;358;199
405;199;408;199
411;199;420;199
458;199;460;199
469;199;502;199
519;199;521;199
525;199;529;199
539;199;541;199
543;199;554;199
564;199;568;199
573;199;574;199
587;199;590;199
355;200;359;200
405;200;408;200
411;200;419;200
458;200;460;200
469;200;502;200
518;200;521;200
524;200;529;200
538;200;543;200
546;200;555;200
563;200;568;200
573;200;575;200
587;200;590;200
355;201;359;201
406;201;408;201
411;201;419;201
468;201;497;201
518;201;521;201
524;201;530;201
539;201;544;201
550;201;555;201
564;201;567;201
587;201;590;201
355;202;358;202
411;202;419;202
466;202;470;202
474;202;495;202
518;202;521;202
524;202;530;202
540;202;544;202
551;202;556;202
586;202;590;202
355;203;358;203
411;203;419;203
466;203;468;203
475;203;494;203
519;203;520;203
525;203;530;203
540;203;544;203
552;203;556;203
571;203;573;203
586;203;590;203
355;204;358;204
412;204;420;204
461;204;463;204
466;204;467;204
476;204;492;204
527;204;530;204
541;204;545;204
552;204;556;204
571;204;573;204
586;204;590;204
354;205;358;205
413;205;421;205
460;205;464;205
477;205;491;205
527;205;530;205
542;205;545;205
552;205;557;205
586;205;590;205
354;206;358;206
413;206;422;206
459;206;463;206
478;206;480;206
482;206;490;206
526;206;530;206
542;206;546;206
586;206;590;206
354;207;358;207
418;207;423;207
457;207;463;207
478;207;480;207
483;207;489;207
525;207;530;207
543;207;546;207
586;207;590;207
354;208;358;208
419;208;424;208
457;208;464;208
478;208;480;208
484;208;486;208
510;208;511;208
523;208;524;208
526;208;531;208
544;208;547;208
586;208;590;208
354;209;358;209
419;209;424;209
456;209;468;209
473;209;477;209
519;209;524;209
527;209;531;209
544;209;547;209
586;209;589;209
354;210;358;210
411;210;414;210
420;210;424;210
456;210;469;210
473;210;477;210
485;210;487;210
494;210;495;210
528;210;531;210
545;210;547;210
586;210;589;210
0;211;1;211
283;211;284;211
354;211;358;211
410;211;414;211
421;211;423;211
457;211;469;211
473;211;477;211
485;211;487;211
494;211;497;211
499;211;500;211
528;211;532;211
545;211;548;211
570;211;571;211
586;211;589;211
0;212;8;212
281;212;286;212
354;212;358;212
411;212;414;212
460;212;461;212
466;212;470;212
473;212;476;212
496;212;501;212
529;212;532;212
546;212;548;212
586;212;589;212
0;213;11;213
280;213;288;213
354;213;358;213
412;213;414;213
470;213;476;213
497;213;500;213
529;213;532;213
539;213;541;213
546;213;548;213
586;213;590;213
0;214;12;214
279;214;289;214
354;214;358;214
425;214;426;214
471;214;476;214
497;214;498;214
529;214;532;214
540;214;542;214
547;214;548;214
586;214;590;214
10;215;13;215
278;215;289;215
354;215;359;215
424;215;426;215
449;215;450;215
465;215;466;215
472;215;476;215
505;215;509;215
530;215;533;215
540;215;542;215
586;215;590;215
11;216;14;216
278;216;286;216
354;216;359;216
423;216;425;216
463;216;466;216
474;216;475;216
487;216;490;216
504;216;510;216
530;216;533;216
540;216;543;216
586;216;590;216
11;217;14;217
124;217;127;217
277;217;284;217
354;217;358;217
421;217;424;217
462;217;466;217
486;217;489;217
497;217;498;217
504;217;510;217
530;217;534;217
541;217;543;217
586;217;590;217
10;218;15;218
123;218;128;218
276;218;283;218
354;218;358;218
421;218;424;218
456;218;458;218
462;218;466;218
480;218;482;218
495;218;500;218
502;218;510;218
531;218;534;218
541;218;544;218
585;218;590;218
10;219;15;219
122;219;127;219
276;219;282;219
354;219;358;219
454;219;458;219
462;219;466;219
477;219;482;219
493;219;507;219
509;219;511;219
531;219;535;219
541;219;546;219
585;219;589;219
10;220;15;220
121;220;125;220
275;220;281;220
354;220;357;220
454;220;457;220
463;220;465;220
469;220;470;220
492;220;506;220
531;220;536;220
542;220;546;220
585;220;589;220
10;221;15;221
120;221;123;221
275;221;280;221
354;221;357;221
473;221;474;221
492;221;505;221
532;221;536;221
542;221;547;221
585;221;588;221
8;222;9;222
11;222;15;222
119;222;122;222
274;222;279;222
353;222;358;222
472;222;475;222
492;222;505;222
532;222;537;222
543;222;548;222
585;222;588;222
4;223;9;223
11;223;15;223
119;223;121;223
273;223;279;223
353;223;359;223
427;223;429;223
472;223;475;223
491;223;505;223
533;223;537;223
543;223;549;223
584;223;587;223
0;224;9;224
11;224;15;224
32;224;37;224
137;224;141;224
273;224;278;224
330;224;335;224
353;224;358;224
427;224;429;224
472;224;475;224
488;224;505;224
533;224;538;224
544;224;549;224
584;224;588;224
0;225;14;225
30;225;38;225
47;225;49;225
136;225;143;225
272;225;278;225
329;225;335;225
353;225;358;225
427;225;430;225
472;225;475;225
487;225;505;225
513;225;515;225
533;225;538;225
544;225;549;225
584;225;588;225
0;226;3;226
6;226;14;226
29;226;38;226
44;226;55;226
135;226;144;226
272;226;277;226
329;226;335;226
353;226;357;226
426;226;430;226
472;226;474;226
487;226;505;226
513;226;515;226
533;226;539;226
545;226;549;226
584;226;588;226
0;227;3;227
6;227;14;227
28;227;39;227
43;227;59;227
83;227;86;227
134;227;143;227
272;227;277;227
328;227;335;227
353;227;357;227
424;227;430;227
486;227;491;227
494;227;505;227
533;227;539;227
545;227;549;227
584;227;588;227
0;228;13;228
27;228;39;228
43;228;60;228
78;228;86;228
92;228;98;228
134;228;142;228
271;228;276;228
327;228;334;228
353;228;357;228
422;228;429;228
470;228;472;228
485;228;491;228
495;228;505;228
534;228;539;228
545;228;549;228
558;228;559;228
583;228;587;228
0;229;13;229
27;229;38;229
42;229;60;229
76;229;87;229
90;229;105;229
116;229;123;229
133;229;141;229
271;229;276;229
327;229;334;229
353;229;357;229
366;229;368;229
418;229;428;229
470;229;472;229
484;229;489;229
494;229;505;229
528;229;530;229
534;229;539;229
545;229;549;229
583;229;586;229
0;230;13;230
26;230;38;230
42;230;59;230
75;230;87;230
90;230;106;230
114;230;124;230
133;230;141;230
270;230;275;230
326;230;333;230
353;230;356;230
367;230;368;230
419;230;427;230
469;230;471;230
484;230;487;230
493;230;505;230
527;230;531;230
534;230;538;230
545;230;548;230
583;230;586;230
0;231;12;231
25;231;38;231
41;231;44;231
49;231;58;231
74;231;87;231
89;231;106;231
114;231;124;231
132;231;146;231
270;231;275;231
326;231;332;231
353;231;356;231
367;231;368;231
421;231;425;231
469;231;471;231
485;231;486;231
493;231;505;231
527;231;537;231
545;231;548;231
583;231;586;231
0;232;11;232
24;232;38;232
42;232;43;232
50;232;56;232
74;232;86;232
88;232;106;232
113;232;124;232
132;232;148;232
168;232;171;232
182;232;184;232
269;232;274;232
326;232;332;232
353;232;355;232
367;232;369;232
469;232;471;232
474;232;476;232
493;232;498;232
500;232;505;232
528;232;534;232
545;232;548;232
583;232;586;232
0;233;11;233
23;233;37;233
50;233;54;233
74;233;85;233
88;233;92;233
95;233;105;233
112;233;124;233
131;233;149;233
167;233;173;233
180;233;186;233
197;233;199;233
269;233;274;233
325;233;331;233
353;233;355;233
367;233;369;233
473;233;477;233
479;233;480;233
493;233;498;233
501;233;506;233
516;233;517;233
530;233;533;233
544;233;547;233
583;233;586;233
0;234;11;234
23;234;37;234
49;234;53;234
74;234;80;234
88;234;90;234
96;234;104;234
111;234;124;234
131;234;150;234
167;234;173;234
179;234;186;234
195;234;201;234
268;234;273;234
325;234;331;234
353;234;355;234
367;234;369;234
474;234;477;234
479;234;481;234
493;234;498;234
501;234;506;234
513;234;519;234
524;234;528;234
529;234;533;234
537;234;542;234
544;234;546;234
583;234;586;234
2;235;12;235
23;235;36;235
48;235;54;235
74;235;80;235
96;235;102;235
111;235;123;235
130;235;150;235
166;235;174;235
178;235;187;235
194;235;202;235
238;235;240;235
268;235;273;235
324;235;330;235
353;235;356;235
367;235;369;235
474;235;476;235
480;235;482;235
483;235;486;235
493;235;498;235
501;235;508;235
511;235;520;235
524;235;533;235
536;235;546;235
583;235;585;235
3;236;14;236
22;236;35;236
46;236;54;236
74;236;80;236
96;236;101;236
110;236;123;236
130;236;141;236
144;236;150;236
165;236;175;236
177;236;187;236
193;236;203;236
212;236;216;236
228;236;230;236
237;236;241;236
268;236;272;236
324;236;329;236
353;236;356;236
368;236;369;236
493;236;498;236
501;236;521;236
522;236;533;236
536;236;542;236
582;236;585;236
0;237;15;237
22;237;29;237
44;237;55;237
74;237;80;237
95;237;100;237
109;237;123;237
129;237;140;237
145;237;151;237
165;237;187;237
192;237;203;237
211;237;217;237
227;237;231;237
236;237;242;237
250;237;256;237
267;237;272;237
323;237;329;237
353;237;357;237
389;237;392;237
495;237;497;237
501;237;534;237
535;237;541;237
582;237;585;237
0;238;16;238
22;238;27;238
43;238;54;238
75;238;80;238
94;238;101;238
108;238;123;238
129;238;139;238
145;238;150;238
166;238;179;238
181;238;188;238
191;238;203;238
211;238;216;238
226;238;232;238
235;238;243;238
249;238;257;238
267;238;272;238
280;238;283;238
323;238;328;238
353;238;357;238
389;238;392;238
501;238;534;238
536;238;541;238
582;238;585;238
0;239;5;239
15;239;17;239
21;239;27;239
43;239;50;239
75;239;80;239
92;239;101;239
108;239;122;239
129;239;138;239
145;239;150;239
167;239;178;239
181;239;189;239
190;239;194;239
196;239;203;239
210;239;216;239
225;239;231;239
235;239;243;239
248;239;257;239
267;239;272;239
278;239;285;239
299;239;303;239
323;239;328;239
352;239;357;239
389;239;391;239
458;239;460;239
502;239;505;239
507;239;535;239
538;239;540;239
582;239;585;239
0;240;3;240
16;240;18;240
21;240;26;240
43;240;48;240
75;240;80;240
90;240;101;240
108;240;121;240
128;240;137;240
145;240;150;240
167;240;177;240
182;240;193;240
197;240;203;240
210;240;216;240
224;240;231;240
235;240;244;240
247;240;257;240
266;240;271;240
277;240;286;240
297;240;305;240
322;240;327;240
352;240;356;240
459;240;460;240
487;240;490;240
502;240;504;240
507;240;534;240
582;240;585;240
0;241;3;241
16;241;18;241
20;241;26;241
35;241;37;241
43;241;47;241
75;241;80;241
90;241;99;241
107;241;119;241
128;241;136;241
144;241;150;241
167;241;176;241
182;241;192;241
197;241;203;241
209;241;215;241
224;241;230;241
236;241;258;241
266;241;271;241
276;241;286;241
296;241;310;241
322;241;327;241
352;241;356;241
480;241;483;241
487;241;491;241
502;241;504;241
507;241;534;241
582;241;585;241
1;242;3;242
16;242;19;242
20;242;26;242
34;242;37;242
42;242;46;242
76;242;81;242
90;242;96;242
107;242;113;242
127;242;136;242
144;242;149;242
167;242;175;242
182;242;191;242
197;242;203;242
209;242;215;242
223;242;230;242
236;242;258;242
265;242;271;242
275;242;286;242
295;242;311;242
321;242;327;242
352;242;356;242
378;242;379;242
480;242;483;242
487;242;491;242
503;242;504;242
506;242;534;242
582;242;585;242
1;243;4;243
16;243;18;243
20;243;26;243
32;243;36;243
41;243;46;243
76;243;81;243
90;243;94;243
107;243;112;243
127;243;135;243
144;243;149;243
167;243;175;243
182;243;190;243
197;243;202;243
208;243;214;243
222;243;229;243
236;243;248;243
251;243;257;243
265;243;272;243
274;243;286;243
294;243;311;243
321;243;326;243
352;243;356;243
503;243;534;243
582;243;585;243
1;244;5;244
15;244;18;244
20;244;27;244
31;244;35;244
39;244;46;244
76;244;81;244
89;244;93;244
107;244;111;244
126;244;134;244
144;244;149;244
167;244;174;244
181;244;190;244
196;244;202;244
208;244;214;244
222;244;229;244
236;244;247;244
251;244;257;244
265;244;286;244
293;244;300;244
303;244;311;244
321;244;326;244
352;244;356;244
471;244;473;244
494;244;496;244
503;244;522;244
525;244;534;244
581;244;585;244
0;245;6;245
15;245;18;245
20;245;34;245
38;245;47;245
76;245;81;245
88;245;93;245
106;245;111;245
121;245;122;245
126;245;134;245
143;245;148;245
166;245;173;245
181;245;189;245
196;245;202;245
208;245;213;245
221;245;228;245
236;245;246;245
251;245;257;245
264;245;277;245
278;245;285;245
292;245;299;245
303;245;311;245
320;245;325;245
352;245;356;245
471;245;473;245
483;245;485;245
494;245;496;245
503;245;521;245
525;245;535;245
581;245;585;245
0;246;9;246
15;246;18;246
21;246;33;246
37;246;51;246
54;246;55;246
75;246;80;246
87;246;93;246
106;246;111;246
120;246;123;246
125;246;133;246
143;246;148;246
166;246;173;246
181;246;188;246
196;246;202;246
208;246;213;246
220;246;228;246
236;246;245;246
251;246;257;246
264;246;276;246
279;246;285;246
292;246;298;246
303;246;311;246
320;246;325;246
352;246;356;246
471;246;473;246
483;246;485;246
501;246;520;246
525;246;536;246
581;246;585;246
0;247;10;247
14;247;18;247
22;247;32;247
37;247;56;247
75;247;80;247
86;247;93;247
106;247;111;247
119;247;122;247
125;247;132;247
142;247;148;247
166;247;172;247
180;247;188;247
196;247;202;247
208;247;213;247
220;247;228;247
235;247;244;247
251;247;257;247
264;247;276;247
280;247;284;247
291;247;297;247
303;247;310;247
319;247;325;247
352;247;356;247
471;247;472;247
501;247;519;247
524;247;537;247
581;247;585;247
0;248;18;248
23;248;30;248
37;248;56;248
73;248;79;248
84;248;94;248
105;248;111;248
117;248;121;248
125;248;132;248
142;248;147;248
165;248;172;248
180;248;187;248
195;248;203;248
208;248;212;248
219;248;227;248
235;248;243;248
251;248;257;248
263;248;276;248
290;248;296;248
303;248;310;248
319;248;324;248
352;248;356;248
477;248;480;248
489;248;492;248
503;248;512;248
513;248;519;248
524;248;537;248
581;248;585;248
0;249;1;249
3;249;18;249
25;249;29;249
37;249;55;249
67;249;78;249
83;249;103;249
105;249;111;249
116;249;120;249
124;249;131;249
141;249;147;249
165;249;171;249
180;249;186;249
195;249;202;249
207;249;212;249
218;249;227;249
235;249;243;249
251;249;257;249
263;249;276;249
289;249;295;249
302;249;309;249
319;249;324;249
352;249;356;249
477;249;480;249
489;249;492;249
504;249;511;249
513;249;519;249
525;249;530;249
533;249;537;249
581;249;584;249
0;250;1;250
4;250;17;250
38;250;40;250
44;250;54;250
67;250;77;250
83;250;103;250
106;250;119;250
124;250;131;250
140;250;146;250
165;250;171;250
179;250;186;250
195;250;202;250
207;250;212;250
217;250;227;250
234;250;242;250
250;250;257;250
263;250;276;250
289;250;294;250
301;250;309;250
319;250;323;250
352;250;356;250
473;250;476;250
504;250;510;250
513;250;518;250
526;250;529;250
534;250;537;250
580;250;584;250
0;251;17;251
48;251;53;251
67;251;76;251
83;251;102;251
106;251;118;251
124;251;130;251
139;251;146;251
164;251;170;251
179;251;185;251
194;251;201;251
207;251;212;251
217;251;227;251
234;251;242;251
250;251;257;251
262;251;276;251
288;251;293;251
300;251;309;251
318;251;323;251
352;251;356;251
473;251;476;251
485;251;486;251
500;251;516;251
526;251;529;251
533;251;538;251
580;251;584;251
0;252;16;252
70;252;74;252
83;252;102;252
107;252;117;252
124;252;130;252
137;252;145;252
164;252;169;252
179;252;185;252
194;252;201;252
207;252;212;252
216;252;227;252
234;252;241;252
250;252;257;252
262;252;276;252
287;252;293;252
300;252;309;252
318;252;322;252
352;252;356;252
362;252;364;252
392;252;393;252
499;252;515;252
526;252;530;252
533;252;538;252
580;252;584;252
0;253;15;253
92;253;101;253
109;253;116;253
123;253;129;253
135;253;144;253
164;253;169;253
178;253;184;253
193;253;200;253
207;253;212;253
215;253;227;253
233;253;240;253
249;253;256;253
262;253;277;253
287;253;292;253
299;253;309;253
318;253;322;253
352;253;356;253
361;253;364;253
391;253;393;253
481;253;483;253
497;253;513;253
526;253;530;253
536;253;537;253
580;253;583;253
0;254;14;254
95;254;99;254
110;254;114;254
123;254;129;254
135;254;143;254
163;254;168;254
178;254;183;254
193;254;200;254
206;254;227;254
233;254;240;254
249;254;256;254
262;254;277;254
286;254;292;254
298;254;309;254
319;254;322;254
352;254;357;254
361;254;365;254
391;254;393;254
436;254;440;254
480;254;482;254
491;254;492;254
495;254;512;254
526;254;529;254
580;254;583;254
0;255;13;255
123;255;128;255
136;255;142;255
163;255;168;255
178;255;183;255
193;255;199;255
206;255;226;255
232;255;239;255
248;255;255;255
261;255;277;255
286;255;291;255
297;255;310;255
352;255;367;255
374;255;379;255
383;255;385;255
391;255;392;255
436;255;440;255
475;255;477;255
479;255;482;255
488;255;505;255
506;255;510;255
526;255;528;255
579;255;583;255
0;256;11;256
122;256;128;256
138;256;141;256
164;256;167;256
178;256;182;256
192;256;198;256
206;256;216;256
219;256;226;256
232;256;238;256
248;256;254;256
261;256;278;256
285;256;291;256
296;256;309;256
352;256;370;256
372;256;385;256
390;256;393;256
438;256;439;256
475;256;482;256
488;256;499;256
579;256;583;256
0;257;9;257
122;257;128;257
165;257;166;257
178;257;182;257
192;257;198;257
206;257;215;257
219;257;226;257
232;257;238;257
248;257;254;257
261;257;268;257
272;257;278;257
285;257;291;257
295;257;309;257
354;257;386;257
389;257;393;257
400;257;401;257
469;257;470;257
477;257;482;257
488;257;498;257
579;257;583;257
0;258;7;258
122;258;127;258
192;258;197;258
207;258;214;258
220;258;225;258
232;258;237;258
247;258;253;258
261;258;268;258
273;258;279;258
285;258;292;258
293;258;298;258
299;258;308;258
332;258;335;258
365;258;394;258
468;258;470;258
491;258;498;258
534;258;538;258
556;258;557;258
579;258;583;258
0;259;7;259
121;259;127;259
193;259;196;259
208;259;213;259
220;259;225;259
232;259;236;259
247;259;253;259
261;259;267;259
274;259;279;259
284;259;296;259
300;259;308;259
330;259;340;259
379;259;395;259
468;259;471;259
491;259;500;259
513;259;516;259
518;259;521;259
532;259;540;259
556;259;558;259
578;259;583;259
0;260;6;260
121;260;127;260
221;260;224;260
232;260;235;260
247;260;252;260
261;260;267;260
274;260;280;260
284;260;295;260
300;260;307;260
316;260;318;260
327;260;329;260
336;260;342;260
346;260;347;260
388;260;396;260
468;260;473;260
490;260;501;260
512;260;525;260
531;260;541;260
548;260;550;260
555;260;558;260
578;260;582;260
0;261;6;261
121;261;126;261
247;261;251;261
261;261;266;261
