486;0;487;0
569;363;570;363
580;363;596;363
0;364;14;364
38;364;46;364
48;364;51;364
68;364;102;364
105;364;109;364
120;364;266;364
282;364;293;364
295;364;298;364
301;364;313;364
318;364;337;364
346;364;347;364
356;364;360;364
363;364;366;364
392;364;394;364
405;364;406;364
447;364;549;364
552;364;563;364
569;364;571;364
580;364;595;364
598;364;599;364
0;365;14;365
37;365;46;365
48;365;51;365
68;365;102;365
105;365;109;365
120;365;265;365
273;365;274;365
282;365;298;365
301;365;314;365
318;365;339;365
347;365;348;365
356;365;367;365
392;365;394;365
405;365;406;365
436;365;437;365
447;365;549;365
551;365;564;365
568;365;571;365
580;365;595;365
598;365;599;365
0;366;14;366
37;366;46;366
48;366;51;366
69;366;102;366
106;366;109;366
120;366;264;366
271;366;275;366
281;366;315;366
319;366;339;366
347;366;348;366
357;366;364;366
392;366;396;366
435;366;438;366
447;366;559;366
561;366;571;366
580;366;599;366
0;367;16;367
17;367;21;367
36;367;42;367
43;367;47;367
48;367;51;367
69;367;73;367
74;367;102;367
106;367;109;367
120;367;263;367
270;367;277;367
279;367;315;367
318;367;340;367
347;367;349;367
358;367;362;367
395;367;397;367
435;367;438;367
447;367;557;367
561;367;571;367
580;367;598;367
0;368;21;368
35;368;41;368
44;368;51;368
69;368;72;368
75;368;102;368
106;368;109;368
120;368;261;368
269;368;282;368
284;368;341;368
348;368;350;368
359;368;361;368
400;368;402;368
435;368;438;368
447;368;556;368
561;368;571;368
580;368;598;368
0;369;21;369
35;369;41;369
44;369;51;369
69;369;72;369
75;369;102;369
106;369;109;369
120;369;260;369
269;369;272;369
275;369;282;369
284;369;342;369
348;369;354;369
401;369;403;369
436;369;438;369
447;369;555;369
561;369;566;369
567;369;570;369
579;369;598;369
0;370;23;370
34;370;41;370
45;370;48;370
49;370;51;370
64;370;65;370
69;370;72;370
75;370;102;370
106;370;109;370
120;370;259;370
275;370;344;370
351;370;355;370
370;370;371;370
402;370;404;370
436;370;438;370
447;370;555;370
557;370;566;370
567;370;569;370
579;370;586;370
589;370;596;370
0;371;24;371
33;371;42;371
45;371;48;371
49;371;52;371
64;371;66;371
69;371;71;371
75;371;102;371
106;371;109;371
120;371;259;371
275;371;344;371
353;371;354;371
403;371;404;371
447;371;566;371
567;371;569;371
579;371;586;371
589;371;596;371
0;372;24;372
32;372;42;372
45;372;48;372
50;372;52;372
64;372;66;372
69;372;72;372
75;372;102;372
106;372;109;372
120;372;258;372
274;372;346;372
364;372;366;372
397;372;398;372
403;372;406;372
408;372;409;372
447;372;549;372
552;372;565;372
567;372;570;372
578;372;588;372
589;372;596;372
0;373;24;373
31;373;43;373
45;373;48;373
50;373;52;373
64;373;102;373
106;373;108;373
120;373;257;373
272;373;347;373
364;373;366;373
373;373;374;373
397;373;399;373
403;373;406;373
408;373;410;373
448;373;549;373
553;373;570;373
577;373;597;373
0;374;24;374
30;374;43;374
45;374;48;374
51;374;53;374
64;374;102;374
106;374;109;374
120;374;255;374
272;374;282;374
284;374;348;374
373;374;375;374
396;374;399;374
403;374;407;374
409;374;411;374
448;374;548;374
552;374;570;374
577;374;595;374
0;375;24;375
28;375;43;375
46;375;48;375
51;375;53;375
62;375;102;375
106;375;109;375
121;375;254;375
259;375;262;375
271;375;283;375
284;375;349;375
373;375;376;375
395;375;400;375
403;375;411;375
448;375;549;375
552;375;569;375
577;375;594;375
599;375;600;375
0;376;24;376
26;376;37;376
40;376;44;376
46;376;49;376
51;376;53;376
61;376;102;376
106;376;109;376
121;376;253;376
258;376;262;376
271;376;350;376
373;376;377;376
393;376;410;376
448;376;569;376
577;376;594;376
599;376;600;376
0;377;37;377
41;377;44;377
46;377;49;377
52;377;54;377
61;377;67;377
69;377;102;377
107;377;108;377
121;377;252;377
258;377;262;377
266;377;283;377
285;377;351;377
359;377;360;377
368;377;377;377
393;377;398;377
400;377;408;377
415;377;417;377
448;377;569;377
577;377;585;377
586;377;593;377
599;377;600;377
0;378;37;378
41;378;44;378
47;378;49;378
52;378;54;378
62;378;66;378
69;378;102;378
121;378;251;378
256;378;261;378
265;378;283;378
286;378;352;378
357;378;360;378
368;378;375;378
394;378;398;378
400;378;407;378
414;378;417;378
449;378;547;378
548;378;568;378
577;378;585;378
586;378;593;378
599;378;600;378
0;379;38;379
41;379;44;379
47;379;49;379
52;379;54;379
63;379;66;379
69;379;102;379
121;379;250;379
254;379;261;379
265;379;283;379
286;379;352;379
356;379;359;379
371;379;375;379
394;379;398;379
400;379;406;379
410;379;417;379
450;379;546;379
549;379;565;379
566;379;568;379
577;379;592;379
599;379;600;379
0;380;38;380
42;380;44;380
47;380;50;380
53;380;55;380
63;380;102;380
121;380;249;380
253;380;261;380
265;380;283;380
286;380;352;380
356;380;359;380
372;380;375;380
394;380;407;380
408;380;412;380
415;380;417;380
453;380;564;380
566;380;567;380
577;380;592;380
599;380;600;380
0;381;39;381
42;381;45;381
48;381;50;381
53;381;55;381
62;381;102;381
121;381;246;381
253;381;261;381
265;381;352;381
372;381;375;381
393;381;411;381
454;381;564;381
566;381;567;381
576;381;592;381
598;381;600;381
0;382;40;382
42;382;45;382
48;382;51;382
54;382;56;382
62;382;102;382
121;382;244;382
252;382;260;382
264;382;353;382
372;382;375;382
393;382;411;382
455;382;567;382
576;382;593;382
598;382;600;382
0;383;45;383
48;383;51;383
54;383;56;383
62;383;67;383
68;383;102;383
121;383;243;383
251;383;260;383
264;383;354;383
363;383;364;383
369;383;376;383
392;383;397;383
400;383;406;383
408;383;411;383
426;383;427;383
448;383;450;383
456;383;567;383
575;383;596;383
599;383;600;383
0;384;45;384
49;384;51;384
55;384;56;384
62;384;66;384
68;384;102;384
121;384;241;384
249;384;260;384
263;384;354;384
361;384;364;384
368;384;377;384
391;384;397;384
400;384;406;384
408;384;412;384
447;384;450;384
456;384;567;384
575;384;597;384
0;385;46;385
49;385;52;385
55;385;57;385
62;385;65;385
68;385;102;385
121;385;240;385
248;385;259;385
263;385;355;385
360;385;364;385
368;385;382;385
391;385;396;385
401;385;406;385
408;385;411;385
447;385;449;385
457;385;567;385
575;385;591;385
593;385;597;385
0;386;46;386
49;386;52;386
56;386;57;386
62;386;64;386
67;386;102;386
121;386;238;386
246;386;259;386
262;386;355;386
360;386;363;386
367;386;384;386
391;386;392;386
401;386;406;386
407;386;411;386
446;386;449;386
457;386;567;386
574;386;597;386
0;387;46;387
50;387;53;387
56;387;58;387
62;387;64;387
66;387;102;387
122;387;236;387
245;387;258;387
262;387;355;387
360;387;363;387
367;387;387;387
390;387;392;387
401;387;411;387
446;387;449;387
451;387;453;387
458;387;566;387
574;387;600;387
0;388;47;388
50;388;53;388
57;388;58;388
62;388;102;388
122;388;234;388
244;388;257;388
261;388;355;388
360;388;363;388
367;388;388;388
389;388;392;388
401;388;411;388
445;388;448;388
451;388;454;388
458;388;565;388
573;388;600;388
0;389;47;389
51;389;54;389
57;389;59;389
62;389;67;389
68;389;102;389
122;389;233;389
243;389;257;389
260;389;356;389
366;389;392;389
401;389;411;389
444;389;448;389
452;389;455;389
459;389;563;389
572;389;600;389
0;390;47;390
51;390;54;390
58;390;60;390
62;390;66;390
69;390;102;390
122;390;231;390
242;390;256;390
258;390;356;390
365;390;387;390
389;390;392;390
401;390;402;390
406;390;411;390
443;390;448;390
453;390;455;390
460;390;562;390
572;390;600;390
0;391;48;391
52;391;55;391
58;391;60;391
63;391;66;391
69;391;102;391
122;391;229;391
241;391;256;391
257;391;356;391
365;391;387;391
389;391;393;391
407;391;411;391
443;391;448;391
453;391;456;391
460;391;562;391
572;391;600;391
0;392;44;392
45;392;48;392
52;392;55;392
63;392;66;392
69;392;102;392
122;392;228;392
241;392;255;392
257;392;356;392
365;392;387;392
389;392;395;392
408;392;411;392
442;392;449;392
454;392;456;392
461;392;561;392
571;392;600;392
0;393;44;393
46;393;49;393
53;393;56;393
63;393;67;393
69;393;102;393
122;393;227;393
234;393;236;393
240;393;254;393
256;393;357;393
364;393;374;393
376;393;387;393
390;393;396;393
408;393;412;393
441;393;449;393
454;393;457;393
462;393;561;393
570;393;600;393
0;394;44;394
47;394;49;394
53;394;56;394
63;394;102;394
122;394;225;394
233;394;254;394
255;394;357;394
364;394;374;394
377;394;387;394
390;394;397;394
408;394;413;394
441;394;449;394
455;394;457;394
463;394;561;394
570;394;600;394
0;395;44;395
47;395;50;395
54;395;57;395
63;395;102;395
122;395;223;395
228;395;253;395
254;395;357;395
365;395;374;395
376;395;388;395
389;395;400;395
408;395;413;395
440;395;450;395
455;395;458;395
463;395;561;395
569;395;600;395
0;396;44;396
48;396;50;396
55;396;57;396
64;396;102;396
123;396;222;396
227;396;357;396
364;396;394;396
395;396;401;396
404;396;412;396
439;396;450;396
456;396;459;396
463;396;561;396
565;396;566;396
569;396;600;396
0;397;45;397
48;397;51;397
55;397;58;397
65;397;102;397
123;397;221;397
226;397;358;397
364;397;393;397
396;397;401;397
403;397;411;397
438;397;442;397
445;397;451;397
457;397;459;397
463;397;561;397
564;397;567;397
568;397;600;397
0;398;45;398
48;398;51;398
56;398;58;398
65;398;102;398
123;398;219;398
225;398;358;398
363;398;393;398
396;398;411;398
437;398;442;398
447;398;451;398
457;398;460;398
464;398;600;398
0;399;46;399
49;399;52;399
56;399;59;399
66;399;102;399
123;399;218;399
224;399;358;399
363;399;393;399
396;399;405;399
406;399;411;399
437;399;442;399
448;399;452;399
458;399;460;399
467;399;559;399
561;399;600;399
0;400;46;400
49;400;52;400
57;400;59;400
66;400;102;400
123;400;217;400
223;400;233;400
235;400;358;400
364;400;394;400
395;400;400;400
406;400;411;400
436;400;442;400
449;400;452;400
458;400;461;400
468;400;558;400
561;400;566;400
567;400;600;400
0;401;47;401
50;401;53;401
58;401;59;401
66;401;102;401
123;401;216;401
222;401;233;401
235;401;358;401
365;401;400;401
405;401;410;401
435;401;443;401
449;401;453;401
459;401;461;401
468;401;558;401
561;401;565;401
567;401;600;401
0;402;47;402
50;402;53;402
67;402;102;402
123;402;215;402
221;402;233;402
235;402;358;402
366;402;400;402
404;402;409;402
434;402;443;402
450;402;454;402
459;402;462;402
468;402;558;402
560;402;600;402
0;403;47;403
51;403;54;403
67;403;73;403
74;403;102;403
123;403;214;403
219;403;233;403
235;403;358;403
364;403;401;403
404;403;409;403
416;403;418;403
433;403;443;403
450;403;454;403
460;403;463;403
468;403;469;403
471;403;600;403
0;404;48;404
51;404;55;404
67;404;102;404
123;404;213;404
218;404;234;404
235;404;359;404
362;404;409;404
416;404;417;404
432;404;446;404
451;404;455;404
461;404;463;404
472;404;563;404
565;404;600;404
0;405;48;405
52;405;55;405
67;405;102;405
124;405;211;405
216;405;359;405
362;405;401;405
403;405;409;405
431;405;447;405
452;405;456;405
462;405;464;405
472;405;563;405
565;405;600;405
0;406;48;406
52;406;56;406
68;406;102;406
124;406;210;406
213;406;359;406
362;406;401;406
404;406;409;406
430;406;447;406
452;406;456;406
462;406;465;406
472;406;600;406
0;407;43;407
45;407;49;407
53;407;56;407
68;407;102;407
124;407;208;407
213;407;359;407
362;407;401;407
405;407;409;407
430;407;447;407
453;407;457;407
463;407;466;407
471;407;600;407
0;408;43;408
46;408;49;408
54;408;57;408
69;408;102;408
124;408;207;408
213;408;222;408
226;408;359;408
362;408;409;408
429;408;439;408
440;408;448;408
454;408;458;408
464;408;466;408
472;408;600;408
0;409;44;409
47;409;50;409
54;409;57;409
70;409;102;409
124;409;206;409
213;409;222;409
226;409;359;409
362;409;411;409
412;409;413;409
428;409;440;409
441;409;448;409
454;409;458;409
464;409;467;409
473;409;600;409
0;410;44;410
47;410;50;410
55;410;57;410
71;410;102;410
124;410;204;410
213;410;221;410
225;410;359;410
362;410;369;410
372;410;416;410
420;410;421;410
427;410;440;410
442;410;449;410
455;410;459;410
465;410;468;410
474;410;600;410
0;411;44;411
48;411;51;411
56;411;57;411
72;411;102;411
124;411;203;411
213;411;220;411
224;411;360;411
362;411;369;411
373;411;409;411
412;411;416;411
426;411;440;411
443;411;449;411
456;411;460;411
466;411;469;411
475;411;479;411
480;411;560;411
561;411;600;411
0;412;45;412
48;412;52;412
56;412;58;412
73;412;102;412
125;412;202;412
213;412;218;412
224;412;360;412
362;412;369;412
375;412;407;412
413;412;416;412
425;412;441;412
444;412;449;412
456;412;461;412
467;412;470;412
476;412;479;412
481;412;558;412
562;412;600;412
0;413;45;413
49;413;52;413
56;413;58;413
74;413;102;413
125;413;202;413
212;413;216;413
223;413;361;413
363;413;370;413
376;413;406;413
414;413;416;413
425;413;441;413
445;413;450;413
457;413;462;413
468;413;471;413
477;413;480;413
482;413;557;413
561;413;600;413
0;414;45;414
49;414;53;414
55;414;58;414
75;414;102;414
125;414;201;414
210;414;216;414
222;414;361;414
363;414;372;414
376;414;401;414
403;414;406;414
414;414;417;414
424;414;442;414
446;414;451;414
458;414;463;414
469;414;472;414
478;414;481;414
483;414;557;414
561;414;600;414
0;415;46;415
50;415;53;415
56;415;58;415
76;415;102;415
125;415;201;415
208;415;216;415
222;415;361;415
364;415;373;415
376;415;401;415
403;415;410;415
415;415;417;415
423;415;442;415
446;415;452;415
458;415;464;415
470;415;473;415
480;415;483;415
485;415;600;415
0;416;46;416
50;416;54;416
77;416;102;416
125;416;200;416
206;416;217;416
221;416;362;416
363;416;411;416
416;416;417;416
422;416;443;416
447;416;453;416
459;416;466;416
471;416;475;416
481;416;484;416
485;416;600;416
0;417;47;417
51;417;54;417
78;417;102;417
125;417;199;417
205;417;412;417
420;417;443;417
448;417;454;417
460;417;466;417
472;417;476;417
483;417;600;417
0;418;48;418
52;418;56;418
64;418;65;418
78;418;102;418
108;418;109;418
126;418;199;418
204;418;384;418
385;418;412;418
418;418;444;418
449;418;455;418
461;418;467;418
473;418;477;418
484;418;600;418
0;419;48;419
52;419;64;419
79;419;102;419
108;419;109;419
126;419;198;419
204;419;384;419
385;419;413;419
418;419;445;419
449;419;456;419
462;419;468;419
474;419;479;419
485;419;600;419
0;420;48;420
53;420;63;420
80;420;102;420
126;420;198;420
204;420;413;420
418;420;445;420
450;420;457;420
463;420;469;420
475;420;480;420
487;420;490;420
491;420;600;420
0;421;49;421
53;421;63;421
81;421;102;421
126;421;197;421
203;421;412;421
417;421;446;421
451;421;458;421
464;421;470;421
476;421;482;421
491;421;600;421
0;422;50;422
55;422;56;422
57;422;64;422
82;422;102;422
126;422;197;422
203;422;411;422
416;422;446;422
452;422;458;422
465;422;472;422
478;422;483;422
491;422;600;422
0;423;50;423
58;423;65;423
82;423;102;423
126;423;196;423
202;423;370;423
371;423;410;423
414;423;447;423
453;423;459;423
466;423;473;423
479;423;485;423
494;423;600;423
0;424;50;424
58;424;67;424
82;424;102;424
126;424;196;424
201;424;410;424
413;424;447;424
454;424;460;424
467;424;474;424
480;424;486;424
495;424;600;424
0;425;51;425
59;425;67;425
83;425;102;425
127;425;195;425
201;425;411;425
412;425;448;425
455;425;462;425
468;425;475;425
481;425;488;425
496;425;600;425
0;426;51;426
60;426;67;426
83;426;102;426
127;426;194;426
200;426;449;426
456;426;463;426
469;426;477;426
483;426;489;426
497;426;600;426
0;427;51;427
59;427;66;427
84;427;102;427
127;427;193;427
200;427;450;427
457;427;465;427
471;427;478;427
484;427;490;427
499;427;600;427
0;428;47;428
48;428;52;428
56;428;66;428
84;428;102;428
127;428;191;428
199;428;451;428
458;428;466;428
472;428;478;428
486;428;492;428
500;428;600;428
0;429;47;429
49;429;52;429
55;429;65;429
85;429;102;429
127;429;188;429
199;429;452;429
459;429;467;429
473;429;479;429
487;429;492;429
501;429;600;429
0;430;48;430
55;430;65;430
85;430;102;430
127;430;185;430
194;430;195;430
199;430;440;430
442;430;454;430
460;430;468;430
474;430;482;430
488;430;493;430
502;430;600;430
0;431;48;431
56;431;64;431
86;431;102;431
127;431;183;431
193;431;195;431
198;431;440;431
444;431;455;431
461;431;468;431
476;431;483;431
489;431;493;431
504;431;600;431
0;432;48;432
56;432;64;432
86;432;102;432
128;432;179;432
192;432;195;432
198;432;441;432
446;432;456;432
462;432;469;432
477;432;484;432
490;432;495;432
506;432;600;432
0;433;49;433
55;433;64;433
86;433;102;433
128;433;177;433
191;433;195;433
198;433;443;433
447;433;457;433
464;433;472;433
478;433;484;433
491;433;496;433
507;433;600;433
0;434;49;434
54;434;64;434
87;434;102;434
128;434;175;434
189;434;195;434
198;434;443;434
449;434;458;434
465;434;473;434
480;434;485;434
493;434;495;434
509;434;600;434
0;435;50;435
54;435;55;435
58;435;63;435
87;435;102;435
128;435;173;435
185;435;195;435
197;435;444;435
450;435;459;435
466;435;474;435
481;435;486;435
511;435;600;435
0;436;50;436
58;436;63;436
88;436;102;436
128;436;172;436
184;436;195;436
196;436;445;436
452;436;460;436
468;436;475;436
483;436;487;436
512;436;600;436
0;437;51;437
58;437;64;437
88;437;102;437
128;437;171;437
176;437;178;437
183;437;389;437
391;437;446;437
453;437;460;437
469;437;477;437
484;437;488;437
497;437;498;437
513;437;600;437
0;438;52;438
56;438;64;438
89;438;102;438
129;438;169;438
174;438;179;438
182;438;448;438
454;438;461;438
470;438;478;438
485;438;488;438
496;438;499;438
515;438;600;438
0;439;53;439
55;439;65;439
89;439;102;439
107;439;108;439
129;439;167;439
171;439;178;439
182;439;193;439
194;439;449;439
455;439;462;439
472;439;479;439
486;439;489;439
516;439;600;439
0;440;53;440
56;440;62;440
75;440;77;440
90;440;102;440
107;440;109;440
129;440;166;440
170;440;177;440
182;440;193;440
194;440;450;440
456;440;464;440
473;440;480;440
487;440;491;440
517;440;600;440
0;441;53;441
56;441;61;441
65;441;67;441
91;441;102;441
107;441;109;441
129;441;164;441
170;441;176;441
182;441;193;441
194;441;451;441
458;441;465;441
474;441;481;441
488;441;492;441
518;441;600;441
0;442;53;442
56;442;61;442
65;442;67;442
71;442;73;442
92;442;102;442
107;442;109;442
129;442;163;442
168;442;175;442
182;442;452;442
459;442;469;442
476;442;484;442
490;442;492;442
518;442;600;442
0;443;54;443
56;443;62;443
65;443;74;443
93;443;102;443
107;443;109;443
129;443;161;443
166;443;173;443
181;443;454;443
461;443;470;443
477;443;484;443
493;443;495;443
504;443;506;443
519;443;600;443
0;444;62;444
64;444;74;444
94;444;102;444
106;444;109;444
129;444;160;444
165;444;173;444
180;444;192;444
193;444;454;444
462;444;471;444
478;444;483;444
487;444;488;444
494;444;501;444
503;444;507;444
520;444;600;444
0;445;63;445
64;445;75;445
95;445;102;445
106;445;109;445
129;445;159;445
164;445;172;445
179;445;455;445
463;445;472;445
479;445;484;445
486;445;490;445
495;445;508;445
521;445;600;445
0;446;63;446
64;446;69;446
74;446;76;446
95;446;102;446
106;446;109;446
130;446;158;446
163;446;172;446
177;446;458;446
464;446;472;446
480;446;490;446
495;446;509;446
521;446;600;446
0;447;57;447
60;447;62;447
64;447;68;447
74;447;76;447
96;447;102;447
107;447;109;447
130;447;157;447
162;447;171;447
176;447;459;447
465;447;473;447
481;447;489;447
495;447;511;447
522;447;600;447
0;448;56;448
64;448;67;448
96;448;102;448
107;448;109;448
130;448;156;448
160;448;170;448
174;448;460;448
467;448;474;448
481;448;489;448
496;448;500;448
502;448;511;448
522;448;600;448
0;449;56;449
64;449;67;449
97;449;102;449
107;449;109;449
130;449;156;449
159;449;169;449
172;449;460;449
468;449;475;449
479;449;491;449
496;449;500;449
502;449;511;449
523;449;600;449
0;450;56;450
64;450;67;450
97;450;102;450
107;450;109;450
130;450;156;450
157;450;169;450
172;450;460;450
470;450;476;450
478;450;493;450
496;450;503;450
504;450;511;450
523;450;600;450
0;451;57;451
64;451;68;451
98;451;102;451
107;451;109;451
130;451;169;451
171;451;462;451
471;451;493;451
496;451;502;451
506;451;511;451
524;451;600;451
0;452;58;452
64;452;69;452
99;452;102;452
106;452;109;452
130;452;466;452
473;452;502;452
506;452;511;452
525;452;600;452
0;453;59;453
64;453;70;453
99;453;102;453
106;453;109;453
130;453;467;453
474;453;480;453
481;453;502;453
507;453;511;453
526;453;600;453
0;454;59;454
65;454;71;454
100;454;102;454
106;454;109;454
130;454;468;454
475;454;480;454
482;454;503;454
507;454;509;454
527;454;600;454
0;455;58;455
64;455;71;455
106;455;108;455
131;455;469;455
477;455;481;455
482;455;509;455
512;455;514;455
530;455;600;455
0;456;58;456
64;456;70;456
106;456;108;456
131;456;470;456
478;456;509;456
512;456;515;456
532;456;600;456
0;457;58;457
63;457;70;457
106;457;108;457
131;457;471;457
479;457;510;457
511;457;515;457
534;457;600;457
0;458;59;458
62;458;69;458
106;458;108;458
131;458;472;458
481;458;515;458
537;458;600;458
0;459;69;459
105;459;108;459
131;459;141;459
145;459;472;459
483;459;486;459
489;459;516;459
539;459;600;459
0;460;68;460
105;460;108;460
131;460;139;460
144;460;473;460
484;460;485;460
490;460;516;460
541;460;600;460
0;461;63;461
105;461;108;461
132;461;136;461
143;461;473;461
490;461;516;461
543;461;600;461
0;462;63;462
105;462;108;462
132;462;134;462
142;462;475;462
486;462;516;462
544;462;600;462
0;463;64;463
105;463;108;463
140;463;476;463
487;463;516;463
531;463;535;463
546;463;600;463
0;464;64;464
71;464;72;464
104;464;108;464
128;464;133;464
138;464;478;464
488;464;516;464
531;464;539;464
547;464;600;464
0;465;65;465
72;465;77;465
104;465;108;465
119;465;481;465
488;465;517;465
532;465;540;465
547;465;600;465
